player_name,game_date,release_speed,pitch_number,at_bat_number
"Webb, Logan",2024-04-07,92.2,2,52
"Webb, Logan",2024-04-07,92.1,3,20
"Webb, Logan",2024-04-07,91.9,2,20
"Webb, Logan",2024-04-07,92.1,2,3
"Gausman, Kevin",2024-04-06,90.4,4,19
"Gausman, Kevin",2024-04-06,91.2,3,19
"Gausman, Kevin",2024-04-06,92.6,9,18
"Gausman, Kevin",2024-04-06,93.5,8,18
"Gausman, Kevin",2024-04-06,94.2,7,18
"Gausman, Kevin",2024-04-06,93.3,6,18
"Gausman, Kevin",2024-04-06,94.6,5,18
"Gausman, Kevin",2024-04-06,94.4,3,18
"Gausman, Kevin",2024-04-06,93.5,2,18
"Gausman, Kevin",2024-04-06,92.1,1,18
"Gausman, Kevin",2024-04-06,93.1,4,17
"Gausman, Kevin",2024-04-06,91.2,2,17
"Gausman, Kevin",2024-04-06,90,5,16
"Gausman, Kevin",2024-04-06,91.2,4,16
"Gausman, Kevin",2024-04-06,88.2,1,16
"Gausman, Kevin",2024-04-06,90.8,6,15
"Gausman, Kevin",2024-04-06,92.9,3,10
"Gausman, Kevin",2024-04-06,88.8,1,10
"Gausman, Kevin",2024-04-06,91.3,1,9
"Gausman, Kevin",2024-04-06,91.5,3,8
"Gausman, Kevin",2024-04-06,90.7,1,8
"Gausman, Kevin",2024-04-06,93.1,2,7
"Gausman, Kevin",2024-04-06,91.4,1,7
"Gausman, Kevin",2024-04-06,91.4,7,6
"Gausman, Kevin",2024-04-06,92.5,5,6
"Gausman, Kevin",2024-04-06,90.6,2,6
"Gausman, Kevin",2024-04-06,88.4,1,5
"Wheeler, Zack",2024-04-03,93.1,6,44
"Wheeler, Zack",2024-04-03,92.6,2,44
"Wheeler, Zack",2024-04-03,92.3,2,43
"Wheeler, Zack",2024-04-03,92.3,1,43
"Wheeler, Zack",2024-04-03,91.8,3,41
"Wheeler, Zack",2024-04-03,91.5,1,40
"Wheeler, Zack",2024-04-03,92.7,2,35
"Wheeler, Zack",2024-04-03,92.4,2,33
"Wheeler, Zack",2024-04-03,92.6,5,29
"Wheeler, Zack",2024-04-03,92.6,3,29
"Wheeler, Zack",2024-04-03,93.6,5,27
"Wheeler, Zack",2024-04-03,91.2,4,27
"Wheeler, Zack",2024-04-03,91.2,1,27
"Wheeler, Zack",2024-04-03,91.8,2,26
"Wheeler, Zack",2024-04-03,93.8,2,21
"Wheeler, Zack",2024-04-03,94.2,4,20
"Wheeler, Zack",2024-04-03,93.5,2,20
"Wheeler, Zack",2024-04-03,92.5,1,20
"Wheeler, Zack",2024-04-03,93.8,2,19
"Wheeler, Zack",2024-04-03,93.3,1,19
"Wheeler, Zack",2024-04-03,93.9,6,18
"Wheeler, Zack",2024-04-03,94,5,18
"Wheeler, Zack",2024-04-03,93.1,4,18
"Wheeler, Zack",2024-04-03,93.2,1,18
"Wheeler, Zack",2024-04-03,92.7,3,17
"Wheeler, Zack",2024-04-03,91.8,1,16
"Wheeler, Zack",2024-04-03,93.3,1,11
"Wheeler, Zack",2024-04-03,94,3,10
"Wheeler, Zack",2024-04-03,94.1,1,10
"Wheeler, Zack",2024-04-03,93.3,1,9
"Wheeler, Zack",2024-04-03,94.3,2,4
"Wheeler, Zack",2024-04-03,93.6,1,4
"Wheeler, Zack",2024-04-03,94.4,4,2
"Wheeler, Zack",2024-04-03,94.5,1,2
"Wheeler, Zack",2024-04-03,93.7,4,1
"Wheeler, Zack",2024-04-03,93.2,2,1
"Wheeler, Zack",2024-04-03,94.8,1,1
"Webb, Logan",2024-04-02,91.6,2,33
"Webb, Logan",2024-04-02,92,5,31
"Webb, Logan",2024-04-02,91.4,6,17
"Webb, Logan",2024-04-02,91.6,3,17
"Webb, Logan",2024-04-02,92.5,6,9
"Wheeler, Zack",2024-04-14,95.6,1,45
"Wheeler, Zack",2024-04-14,95.1,7,43
"Wheeler, Zack",2024-04-14,94.3,4,43
"Wheeler, Zack",2024-04-14,94.2,3,43
"Wheeler, Zack",2024-04-14,95.2,1,36
"Wheeler, Zack",2024-04-14,95.3,6,35
"Wheeler, Zack",2024-04-14,95.1,5,35
"Wheeler, Zack",2024-04-14,93.3,3,35
"Wheeler, Zack",2024-04-14,93.7,4,34
"Wheeler, Zack",2024-04-14,94.2,1,34
"Wheeler, Zack",2024-04-14,95.1,4,29
"Wheeler, Zack",2024-04-14,94.3,4,27
"Wheeler, Zack",2024-04-14,93.1,3,25
"Wheeler, Zack",2024-04-14,94.9,1,25
"Wheeler, Zack",2024-04-14,95.1,2,19
"Wheeler, Zack",2024-04-14,95.2,2,18
"Wheeler, Zack",2024-04-14,95.6,5,17
"Wheeler, Zack",2024-04-14,95.4,5,12
"Wheeler, Zack",2024-04-14,95.3,4,12
"Wheeler, Zack",2024-04-14,95.2,2,12
"Wheeler, Zack",2024-04-14,96.1,4,11
"Wheeler, Zack",2024-04-14,95.1,6,10
"Wheeler, Zack",2024-04-14,95.1,4,10
"Wheeler, Zack",2024-04-14,95.5,1,10
"Wheeler, Zack",2024-04-14,96.7,6,5
"Wheeler, Zack",2024-04-14,96.5,3,5
"Wheeler, Zack",2024-04-14,96.3,1,4
"Wheeler, Zack",2024-04-14,96.7,1,3
"Wheeler, Zack",2024-04-14,97.1,2,2
"Wheeler, Zack",2024-04-14,96.9,1,2
"Wheeler, Zack",2024-04-14,97.4,4,1
"Wheeler, Zack",2024-04-14,97,3,1
"Wheeler, Zack",2024-04-14,96.4,2,1
"Wheeler, Zack",2024-04-14,96.5,1,1
"Webb, Logan",2024-04-13,93.2,4,60
"Webb, Logan",2024-04-13,92,5,38
"Webb, Logan",2024-04-13,91.5,4,38
"Gausman, Kevin",2024-04-12,89.6,1,34
"Gausman, Kevin",2024-04-12,94.2,4,32
"Gausman, Kevin",2024-04-12,91.7,1,32
"Gausman, Kevin",2024-04-12,91.5,2,31
"Gausman, Kevin",2024-04-12,95.3,3,27
"Gausman, Kevin",2024-04-12,96,2,27
"Gausman, Kevin",2024-04-12,93.5,2,25
"Gausman, Kevin",2024-04-12,94.9,1,25
"Gausman, Kevin",2024-04-12,95.1,3,23
"Gausman, Kevin",2024-04-12,93.1,5,22
"Gausman, Kevin",2024-04-12,94.5,4,22
"Gausman, Kevin",2024-04-12,94.1,1,22
"Gausman, Kevin",2024-04-12,96.3,5,21
"Gausman, Kevin",2024-04-12,94.5,2,13
"Gausman, Kevin",2024-04-12,95.5,4,12
"Gausman, Kevin",2024-04-12,94.7,1,12
"Gausman, Kevin",2024-04-12,95.9,3,11
"Gausman, Kevin",2024-04-12,93.1,2,11
"Gausman, Kevin",2024-04-12,93.6,1,11
"Gausman, Kevin",2024-04-12,93.1,2,10
"Gausman, Kevin",2024-04-12,94.8,5,3
"Gausman, Kevin",2024-04-12,92.7,6,2
"Gausman, Kevin",2024-04-12,94.2,3,2
"Gausman, Kevin",2024-04-12,92.9,2,2
"Gausman, Kevin",2024-04-12,92,1,2
"Gausman, Kevin",2024-04-12,94,1,1
"Wheeler, Zack",2024-04-09,93.8,6,56
"Wheeler, Zack",2024-04-09,94.2,5,56
"Wheeler, Zack",2024-04-09,92.3,4,56
"Wheeler, Zack",2024-04-09,93.2,4,54
"Wheeler, Zack",2024-04-09,92.1,4,53
"Wheeler, Zack",2024-04-09,93.7,6,52
"Wheeler, Zack",2024-04-09,92.9,3,52
"Wheeler, Zack",2024-04-09,93.1,1,45
"Wheeler, Zack",2024-04-09,92,1,43
"Wheeler, Zack",2024-04-09,94.5,1,38
"Wheeler, Zack",2024-04-09,93.2,3,37
"Wheeler, Zack",2024-04-09,94.4,4,36
"Wheeler, Zack",2024-04-09,94.3,3,36
"Wheeler, Zack",2024-04-09,93.7,2,35
"Wheeler, Zack",2024-04-09,92.5,2,34
"Wheeler, Zack",2024-04-09,94.1,4,28
"Wheeler, Zack",2024-04-09,93.9,3,28
"Wheeler, Zack",2024-04-09,94,1,28
"Wheeler, Zack",2024-04-09,94.8,5,27
"Wheeler, Zack",2024-04-09,94,4,27
"Wheeler, Zack",2024-04-09,94.2,6,26
"Wheeler, Zack",2024-04-09,95.1,5,26
"Wheeler, Zack",2024-04-09,94,4,26
"Wheeler, Zack",2024-04-09,93.1,1,26
"Wheeler, Zack",2024-04-09,94.1,4,21
"Wheeler, Zack",2024-04-09,92.7,1,20
"Wheeler, Zack",2024-04-09,94.7,4,19
"Wheeler, Zack",2024-04-09,92.8,2,19
"Wheeler, Zack",2024-04-09,94.6,7,14
"Wheeler, Zack",2024-04-09,95.2,6,14
"Wheeler, Zack",2024-04-09,94.8,4,14
"Wheeler, Zack",2024-04-09,94.4,3,14
"Wheeler, Zack",2024-04-09,93.6,2,14
"Wheeler, Zack",2024-04-09,94.6,3,12
"Wheeler, Zack",2024-04-09,94.4,1,12
"Wheeler, Zack",2024-04-09,94.9,3,11
"Wheeler, Zack",2024-04-09,93.9,2,11
"Wheeler, Zack",2024-04-09,95,1,5
"Wheeler, Zack",2024-04-09,94.6,1,4
"Wheeler, Zack",2024-04-20,95.2,4,64
"Wheeler, Zack",2024-04-20,95.6,3,64
"Wheeler, Zack",2024-04-20,94.6,2,64
"Wheeler, Zack",2024-04-20,95,7,56
"Wheeler, Zack",2024-04-20,95.3,3,56
"Wheeler, Zack",2024-04-20,95.2,2,56
"Wheeler, Zack",2024-04-20,94,3,55
"Wheeler, Zack",2024-04-20,95.6,6,54
"Wheeler, Zack",2024-04-20,94.9,3,54
"Wheeler, Zack",2024-04-20,94,3,46
"Wheeler, Zack",2024-04-20,95.8,2,46
"Wheeler, Zack",2024-04-20,95.5,1,46
"Wheeler, Zack",2024-04-20,94.8,5,45
"Wheeler, Zack",2024-04-20,94.4,4,35
"Wheeler, Zack",2024-04-20,93.9,6,33
"Wheeler, Zack",2024-04-20,95.1,5,33
"Wheeler, Zack",2024-04-20,94.2,1,33
"Wheeler, Zack",2024-04-20,95.6,3,27
"Wheeler, Zack",2024-04-20,95.5,6,26
"Wheeler, Zack",2024-04-20,95,3,26
"Wheeler, Zack",2024-04-20,94.6,4,25
"Wheeler, Zack",2024-04-20,95.4,3,20
"Wheeler, Zack",2024-04-20,94.4,1,20
"Wheeler, Zack",2024-04-20,95.3,2,19
"Wheeler, Zack",2024-04-20,94.7,1,19
"Wheeler, Zack",2024-04-20,96,2,10
"Wheeler, Zack",2024-04-20,96.1,1,10
"Wheeler, Zack",2024-04-20,95.6,2,9
"Wheeler, Zack",2024-04-20,95.3,5,8
"Wheeler, Zack",2024-04-20,95.4,4,8
"Wheeler, Zack",2024-04-20,94.9,1,8
"Wheeler, Zack",2024-04-20,96.1,3,4
"Wheeler, Zack",2024-04-20,96.1,1,4
"Wheeler, Zack",2024-04-20,96.8,1,3
"Wheeler, Zack",2024-04-20,96.3,3,2
"Wheeler, Zack",2024-04-20,96.5,2,2
"Wheeler, Zack",2024-04-20,97.1,10,1
"Wheeler, Zack",2024-04-20,97.4,9,1
"Wheeler, Zack",2024-04-20,97.3,3,1
"Wheeler, Zack",2024-04-20,96.7,2,1
"Wheeler, Zack",2024-04-20,97,1,1
"Webb, Logan",2024-04-18,92.5,4,46
"Webb, Logan",2024-04-18,92,3,39
"Webb, Logan",2024-04-18,92.7,6,32
"Webb, Logan",2024-04-18,91.6,4,32
"Webb, Logan",2024-04-18,92.1,5,17
"Gausman, Kevin",2024-04-17,96,3,38
"Gausman, Kevin",2024-04-17,96.5,2,37
"Gausman, Kevin",2024-04-17,95.1,1,37
"Gausman, Kevin",2024-04-17,93,5,35
"Gausman, Kevin",2024-04-17,96.9,3,35
"Gausman, Kevin",2024-04-17,95.1,2,35
"Gausman, Kevin",2024-04-17,94.7,1,35
"Gausman, Kevin",2024-04-17,95.2,6,34
"Gausman, Kevin",2024-04-17,94.4,5,34
"Gausman, Kevin",2024-04-17,93,2,34
"Gausman, Kevin",2024-04-17,92.3,1,34
"Gausman, Kevin",2024-04-17,93.9,9,29
"Gausman, Kevin",2024-04-17,94.6,4,29
"Gausman, Kevin",2024-04-17,95,6,28
"Gausman, Kevin",2024-04-17,94,3,28
"Gausman, Kevin",2024-04-17,96.3,1,24
"Gausman, Kevin",2024-04-17,95.9,4,23
"Gausman, Kevin",2024-04-17,95.5,3,23
"Gausman, Kevin",2024-04-17,93.1,2,23
"Gausman, Kevin",2024-04-17,93.2,2,22
"Gausman, Kevin",2024-04-17,92.1,1,22
"Gausman, Kevin",2024-04-17,92.5,4,13
"Gausman, Kevin",2024-04-17,93.8,3,13
"Gausman, Kevin",2024-04-17,95.6,6,12
"Gausman, Kevin",2024-04-17,94.8,4,12
"Gausman, Kevin",2024-04-17,94.9,2,12
"Gausman, Kevin",2024-04-17,94.1,1,12
"Gausman, Kevin",2024-04-17,95.9,3,11
"Gausman, Kevin",2024-04-17,95.2,2,11
"Gausman, Kevin",2024-04-17,92.7,1,11
"Gausman, Kevin",2024-04-17,97.9,3,6
"Gausman, Kevin",2024-04-17,97.1,5,5
"Gausman, Kevin",2024-04-17,95.2,1,5
"Gausman, Kevin",2024-04-17,95.9,2,4
"Gausman, Kevin",2024-04-17,94,1,4
"Gausman, Kevin",2024-04-17,95.9,5,3
"Gausman, Kevin",2024-04-17,95.5,3,3
"Gausman, Kevin",2024-04-17,94.6,1,3
"Gausman, Kevin",2024-04-17,95.6,4,2
"Gausman, Kevin",2024-04-17,93.9,1,2
"Gausman, Kevin",2024-04-17,94.4,3,1
"Gausman, Kevin",2024-04-17,95.1,2,1
"Gausman, Kevin",2024-04-17,95.3,1,1
"Gausman, Kevin",2024-04-28,94.8,5,53
"Gausman, Kevin",2024-04-28,91.5,2,53
"Gausman, Kevin",2024-04-28,93,1,53
"Gausman, Kevin",2024-04-28,93.1,1,52
"Gausman, Kevin",2024-04-28,94.8,4,51
"Gausman, Kevin",2024-04-28,91.2,1,50
"Gausman, Kevin",2024-04-28,92.4,1,46
"Gausman, Kevin",2024-04-28,96.7,3,45
"Gausman, Kevin",2024-04-28,95,2,45
"Gausman, Kevin",2024-04-28,93.5,1,45
"Gausman, Kevin",2024-04-28,96.4,5,44
"Gausman, Kevin",2024-04-28,92.1,2,44
"Gausman, Kevin",2024-04-28,93.2,1,44
"Gausman, Kevin",2024-04-28,95.5,5,43
"Gausman, Kevin",2024-04-28,93.5,2,43
"Gausman, Kevin",2024-04-28,91.6,1,43
"Gausman, Kevin",2024-04-28,95.6,1,39
"Gausman, Kevin",2024-04-28,96,3,38
"Gausman, Kevin",2024-04-28,94.7,2,38
"Gausman, Kevin",2024-04-28,92.4,1,38
"Gausman, Kevin",2024-04-28,92.8,3,37
"Gausman, Kevin",2024-04-28,92.1,2,35
"Gausman, Kevin",2024-04-28,95.6,6,29
"Gausman, Kevin",2024-04-28,94.9,4,29
"Gausman, Kevin",2024-04-28,93,3,29
"Gausman, Kevin",2024-04-28,92,2,29
"Gausman, Kevin",2024-04-28,91.6,1,29
"Gausman, Kevin",2024-04-28,91.7,1,28
"Gausman, Kevin",2024-04-28,95.1,4,22
"Gausman, Kevin",2024-04-28,95,3,22
"Gausman, Kevin",2024-04-28,95.2,4,20
"Gausman, Kevin",2024-04-28,92.6,3,20
"Gausman, Kevin",2024-04-28,93.5,2,20
"Gausman, Kevin",2024-04-28,91.6,1,20
"Gausman, Kevin",2024-04-28,95.1,3,19
"Gausman, Kevin",2024-04-28,93.4,2,19
"Gausman, Kevin",2024-04-28,89.8,1,19
"Gausman, Kevin",2024-04-28,94.3,4,11
"Gausman, Kevin",2024-04-28,94.7,2,11
"Gausman, Kevin",2024-04-28,93.5,1,11
"Gausman, Kevin",2024-04-28,92.5,3,10
"Gausman, Kevin",2024-04-28,92.3,2,10
"Gausman, Kevin",2024-04-28,94.4,1,10
"Gausman, Kevin",2024-04-28,92.1,6,9
"Gausman, Kevin",2024-04-28,96,5,9
"Gausman, Kevin",2024-04-28,94.2,4,9
"Gausman, Kevin",2024-04-28,92.4,3,9
"Gausman, Kevin",2024-04-28,92,2,9
"Gausman, Kevin",2024-04-28,90.4,1,8
"Gausman, Kevin",2024-04-28,95.3,3,3
"Gausman, Kevin",2024-04-28,92.7,2,3
"Gausman, Kevin",2024-04-28,93.1,1,3
"Gausman, Kevin",2024-04-28,92.7,4,2
"Gausman, Kevin",2024-04-28,92.8,1,2
"Gausman, Kevin",2024-04-28,92,2,1
"Gausman, Kevin",2024-04-28,91.9,1,1
"Wheeler, Zack",2024-04-25,95.6,6,48
"Wheeler, Zack",2024-04-25,94.3,4,48
"Wheeler, Zack",2024-04-25,95.8,1,48
"Wheeler, Zack",2024-04-25,94.4,4,47
"Wheeler, Zack",2024-04-25,94,3,47
"Wheeler, Zack",2024-04-25,94.5,7,46
"Wheeler, Zack",2024-04-25,94.7,6,46
"Wheeler, Zack",2024-04-25,94,5,46
"Wheeler, Zack",2024-04-25,93.4,4,46
"Wheeler, Zack",2024-04-25,94.9,1,40
"Wheeler, Zack",2024-04-25,94.2,3,32
"Wheeler, Zack",2024-04-25,94.8,4,31
"Wheeler, Zack",2024-04-25,95.1,1,31
"Wheeler, Zack",2024-04-25,94,5,30
"Wheeler, Zack",2024-04-25,93.2,1,30
"Wheeler, Zack",2024-04-25,95.8,9,26
"Wheeler, Zack",2024-04-25,95.2,5,26
"Wheeler, Zack",2024-04-25,94.4,5,25
"Wheeler, Zack",2024-04-25,94.8,1,25
"Wheeler, Zack",2024-04-25,95,4,24
"Wheeler, Zack",2024-04-25,95.2,6,23
"Wheeler, Zack",2024-04-25,93.5,4,23
"Wheeler, Zack",2024-04-25,93.9,3,23
"Wheeler, Zack",2024-04-25,94.1,5,21
"Wheeler, Zack",2024-04-25,93.4,4,21
"Wheeler, Zack",2024-04-25,93.7,1,21
"Wheeler, Zack",2024-04-25,94.1,1,12
"Wheeler, Zack",2024-04-25,94.6,1,6
"Wheeler, Zack",2024-04-25,95.1,5,5
"Wheeler, Zack",2024-04-25,95.4,4,5
"Wheeler, Zack",2024-04-25,95,1,5
"Wheeler, Zack",2024-04-25,94.7,3,4
"Wheeler, Zack",2024-04-25,94.1,1,4
"Webb, Logan",2024-04-23,92,4,58
"Webb, Logan",2024-04-23,92,6,57
"Gausman, Kevin",2024-04-23,96.5,2,60
"Gausman, Kevin",2024-04-23,94.5,1,60
"Webb, Logan",2024-04-23,92.1,2,57
"Gausman, Kevin",2024-04-23,95.3,2,59
"Gausman, Kevin",2024-04-23,93.9,1,59
"Gausman, Kevin",2024-04-23,90.3,1,58
"Webb, Logan",2024-04-23,92,2,49
"Gausman, Kevin",2024-04-23,92.8,1,53
"Gausman, Kevin",2024-04-23,91.1,4,52
"Gausman, Kevin",2024-04-23,92.4,3,52
"Gausman, Kevin",2024-04-23,91.5,1,51
"Gausman, Kevin",2024-04-23,96,1,47
"Gausman, Kevin",2024-04-23,95.3,1,45
"Gausman, Kevin",2024-04-23,92.5,1,44
"Webb, Logan",2024-04-23,92.3,3,38
"Webb, Logan",2024-04-23,92.1,2,38
"Webb, Logan",2024-04-23,91.5,3,37
"Gausman, Kevin",2024-04-23,91.3,2,41
"Gausman, Kevin",2024-04-23,93.9,5,34
"Webb, Logan",2024-04-23,91.6,4,28
"Gausman, Kevin",2024-04-23,94.8,4,33
"Gausman, Kevin",2024-04-23,90.5,1,33
"Gausman, Kevin",2024-04-23,91.7,1,32
"Gausman, Kevin",2024-04-23,96.9,2,27
"Gausman, Kevin",2024-04-23,94.4,2,25
"Gausman, Kevin",2024-04-23,93.1,1,25
"Gausman, Kevin",2024-04-23,94.9,3,24
"Gausman, Kevin",2024-04-23,91.8,2,24
"Gausman, Kevin",2024-04-23,92.5,1,24
"Gausman, Kevin",2024-04-23,95.3,6,16
"Gausman, Kevin",2024-04-23,95.6,2,15
"Gausman, Kevin",2024-04-23,93.6,1,15
"Gausman, Kevin",2024-04-23,90.1,2,14
"Webb, Logan",2024-04-23,90.9,2,13
"Gausman, Kevin",2024-04-23,91.4,1,14
"Gausman, Kevin",2024-04-23,95,5,7
"Gausman, Kevin",2024-04-23,94.1,3,7
"Gausman, Kevin",2024-04-23,93.9,2,7
"Gausman, Kevin",2024-04-23,92.8,1,6
"Gausman, Kevin",2024-04-23,92.8,1,5
"Webb, Logan",2024-05-05,90.7,5,37
"Webb, Logan",2024-05-05,91.9,6,34
"Webb, Logan",2024-05-05,90.1,7,29
"Webb, Logan",2024-05-05,90,5,28
"Webb, Logan",2024-05-05,90.5,5,26
"Webb, Logan",2024-05-05,91.3,5,12
"Webb, Logan",2024-05-05,91.7,6,6
"Gausman, Kevin",2024-05-04,94.5,9,48
"Gausman, Kevin",2024-05-04,96.9,6,48
"Gausman, Kevin",2024-05-04,95.1,5,48
"Gausman, Kevin",2024-05-04,94.9,3,48
"Gausman, Kevin",2024-05-04,91.9,2,48
"Gausman, Kevin",2024-05-04,91.4,6,47
"Gausman, Kevin",2024-05-04,90.9,4,47
"Gausman, Kevin",2024-05-04,90.3,3,47
"Gausman, Kevin",2024-05-04,95,4,42
"Gausman, Kevin",2024-05-04,95.1,3,42
"Gausman, Kevin",2024-05-04,92.8,2,42
"Gausman, Kevin",2024-05-04,93,1,42
"Gausman, Kevin",2024-05-04,94,8,40
"Gausman, Kevin",2024-05-04,95.2,7,40
"Gausman, Kevin",2024-05-04,95.3,6,40
"Gausman, Kevin",2024-05-04,95.1,4,40
"Gausman, Kevin",2024-05-04,92.8,2,40
"Gausman, Kevin",2024-05-04,91.1,1,40
"Gausman, Kevin",2024-05-04,94.3,2,36
"Gausman, Kevin",2024-05-04,91.2,5,35
"Gausman, Kevin",2024-05-04,90.8,4,35
"Gausman, Kevin",2024-05-04,91.8,1,35
"Gausman, Kevin",2024-05-04,93.3,4,34
"Gausman, Kevin",2024-05-04,91.9,2,34
"Gausman, Kevin",2024-05-04,90.1,1,34
"Gausman, Kevin",2024-05-04,93.6,1,29
"Gausman, Kevin",2024-05-04,93.3,7,28
"Gausman, Kevin",2024-05-04,95,6,28
"Gausman, Kevin",2024-05-04,95.6,4,28
"Gausman, Kevin",2024-05-04,93.9,3,28
"Gausman, Kevin",2024-05-04,94.6,2,28
"Gausman, Kevin",2024-05-04,92.5,1,28
"Gausman, Kevin",2024-05-04,91.1,1,27
"Gausman, Kevin",2024-05-04,95.1,5,26
"Gausman, Kevin",2024-05-04,93.7,4,22
"Gausman, Kevin",2024-05-04,92.8,3,22
"Gausman, Kevin",2024-05-04,92.1,2,22
"Gausman, Kevin",2024-05-04,91.6,1,21
"Gausman, Kevin",2024-05-04,93.1,2,20
"Gausman, Kevin",2024-05-04,92.9,6,19
"Gausman, Kevin",2024-05-04,91.1,5,19
"Gausman, Kevin",2024-05-04,91.3,4,19
"Gausman, Kevin",2024-05-04,89.8,1,19
"Gausman, Kevin",2024-05-04,94.1,4,14
"Gausman, Kevin",2024-05-04,93.9,2,14
"Gausman, Kevin",2024-05-04,94.3,1,14
"Gausman, Kevin",2024-05-04,96,6,13
"Gausman, Kevin",2024-05-04,92.3,5,13
"Gausman, Kevin",2024-05-04,92.2,4,13
"Gausman, Kevin",2024-05-04,93.2,2,13
"Gausman, Kevin",2024-05-04,93.9,7,12
"Gausman, Kevin",2024-05-04,93.1,6,12
"Gausman, Kevin",2024-05-04,94,5,12
"Gausman, Kevin",2024-05-04,93.9,3,12
"Gausman, Kevin",2024-05-04,92.7,2,12
"Gausman, Kevin",2024-05-04,92.4,1,12
"Gausman, Kevin",2024-05-04,91.4,5,11
"Gausman, Kevin",2024-05-04,89.6,4,11
"Gausman, Kevin",2024-05-04,91.5,3,11
"Gausman, Kevin",2024-05-04,91.8,2,11
"Gausman, Kevin",2024-05-04,91.9,1,11
"Gausman, Kevin",2024-05-04,91.8,2,10
"Gausman, Kevin",2024-05-04,91.2,1,10
"Wheeler, Zack",2024-05-01,95.1,1,43
"Wheeler, Zack",2024-05-01,95.1,5,42
"Wheeler, Zack",2024-05-01,95.6,4,42
"Wheeler, Zack",2024-05-01,95.8,3,42
"Wheeler, Zack",2024-05-01,95,3,41
"Wheeler, Zack",2024-05-01,95.8,8,34
"Wheeler, Zack",2024-05-01,94.3,7,34
"Wheeler, Zack",2024-05-01,94.1,4,34
"Wheeler, Zack",2024-05-01,94.3,2,34
"Wheeler, Zack",2024-05-01,95.1,3,30
"Wheeler, Zack",2024-05-01,95.7,2,30
"Wheeler, Zack",2024-05-01,94.8,4,29
"Wheeler, Zack",2024-05-01,94.7,3,29
"Wheeler, Zack",2024-05-01,95.7,8,28
"Wheeler, Zack",2024-05-01,94.6,4,28
"Wheeler, Zack",2024-05-01,94.9,4,21
"Wheeler, Zack",2024-05-01,95.8,1,20
"Wheeler, Zack",2024-05-01,95.4,6,19
"Wheeler, Zack",2024-05-01,94.5,3,19
"Wheeler, Zack",2024-05-01,94.3,2,19
"Wheeler, Zack",2024-05-01,95.7,1,19
"Wheeler, Zack",2024-05-01,93.4,6,18
"Wheeler, Zack",2024-05-01,93.9,5,18
"Wheeler, Zack",2024-05-01,94.4,2,18
"Wheeler, Zack",2024-05-01,94.4,1,18
"Wheeler, Zack",2024-05-01,93.3,1,17
"Wheeler, Zack",2024-05-01,95.2,5,9
"Wheeler, Zack",2024-05-01,95.1,4,9
"Wheeler, Zack",2024-05-01,95,3,9
"Wheeler, Zack",2024-05-01,94.2,2,9
"Wheeler, Zack",2024-05-01,95.3,1,9
"Wheeler, Zack",2024-05-01,94.3,4,8
"Wheeler, Zack",2024-05-01,95,1,8
"Wheeler, Zack",2024-05-01,94.6,4,7
"Wheeler, Zack",2024-05-01,93.5,1,7
"Wheeler, Zack",2024-05-01,95.2,5,6
"Wheeler, Zack",2024-05-01,95.3,4,6
"Wheeler, Zack",2024-05-01,95.3,6,5
"Wheeler, Zack",2024-05-01,94.6,3,5
"Wheeler, Zack",2024-05-01,95.1,2,5
"Wheeler, Zack",2024-05-01,94.1,1,5
"Wheeler, Zack",2024-05-12,94.8,7,37
"Wheeler, Zack",2024-05-12,95,4,37
"Wheeler, Zack",2024-05-12,95.1,2,37
"Wheeler, Zack",2024-05-12,94.6,5,36
"Wheeler, Zack",2024-05-12,94.8,3,36
"Wheeler, Zack",2024-05-12,94.7,2,36
"Wheeler, Zack",2024-05-12,95,1,36
"Wheeler, Zack",2024-05-12,93.9,1,34
"Wheeler, Zack",2024-05-12,94.3,2,28
"Wheeler, Zack",2024-05-12,95.5,4,27
"Wheeler, Zack",2024-05-12,94.7,2,27
"Wheeler, Zack",2024-05-12,95.4,1,27
"Wheeler, Zack",2024-05-12,94.2,4,26
"Wheeler, Zack",2024-05-12,94.7,3,26
"Wheeler, Zack",2024-05-12,94.9,2,26
"Wheeler, Zack",2024-05-12,94.1,4,24
"Wheeler, Zack",2024-05-12,94.8,2,24
"Wheeler, Zack",2024-05-12,95.5,1,24
"Wheeler, Zack",2024-05-12,94.3,1,23
"Wheeler, Zack",2024-05-12,94.6,2,19
"Wheeler, Zack",2024-05-12,95.4,7,18
"Wheeler, Zack",2024-05-12,95.1,4,18
"Wheeler, Zack",2024-05-12,95,2,18
"Wheeler, Zack",2024-05-12,95.2,2,17
"Wheeler, Zack",2024-05-12,95.3,2,16
"Wheeler, Zack",2024-05-12,95.4,1,16
"Wheeler, Zack",2024-05-12,95,7,15
"Wheeler, Zack",2024-05-12,95.1,2,15
"Wheeler, Zack",2024-05-12,95.1,1,15
"Wheeler, Zack",2024-05-12,96.2,6,14
"Wheeler, Zack",2024-05-12,95.9,4,14
"Wheeler, Zack",2024-05-12,94.1,1,14
"Wheeler, Zack",2024-05-12,97.3,2,10
"Wheeler, Zack",2024-05-12,95.4,1,9
"Wheeler, Zack",2024-05-12,95.8,2,8
"Wheeler, Zack",2024-05-12,95.2,1,8
"Gausman, Kevin",2024-05-11,97.2,5,29
"Gausman, Kevin",2024-05-11,94.8,1,28
