player_name,game_date,season,inning,at_bat_number,pitch_number,release_speed,release_spin_rate,pfx_x,pfx_z,release_extension,balls,strikes
"Alcantara, Sandy",2019-06-27,2019,6,41,1,95.4,2411,-0.95,1.33,5.8,0,0
"Wheeler, Zack",2019-06-27,2019,4,27,4,96.1,2387,-0.98,1.38,7.1,1,2
"Alcantara, Sandy",2019-06-27,2019,5,34,1,93.5,2493,-0.79,1.25,5.9,0,0
"Wheeler, Zack",2019-06-27,2019,3,23,2,96,2264,-1.08,1.38,7.4,1,0
"Alcantara, Sandy",2019-06-27,2019,4,27,6,95.2,2206,-0.56,1.22,5.9,2,2
"Wheeler, Zack",2019-06-27,2019,3,22,5,97.2,2431,-0.95,1.3,7.4,1,2
"Wheeler, Zack",2019-06-27,2019,3,22,4,97,2483,-0.61,1.35,7.3,1,2
"Wheeler, Zack",2019-06-27,2019,3,22,3,96.7,2414,-0.85,1.35,7.4,1,1
"Wheeler, Zack",2019-06-27,2019,3,22,2,97.3,2475,-0.55,1.44,7.2,1,0
"Alcantara, Sandy",2019-06-27,2019,4,27,3,95.1,2444,-0.62,1.37,5.8,1,1
"Alcantara, Sandy",2019-06-27,2019,4,25,6,95.1,2196,-0.6,1.23,5.9,2,2
"Wheeler, Zack",2019-06-27,2019,3,20,2,96.8,2371,-0.8,1.21,6.9,1,0
"Wheeler, Zack",2019-06-27,2019,3,19,10,97.6,2459,-0.85,1.18,7,3,2
"Alcantara, Sandy",2019-06-27,2019,4,25,1,95,2291,-0.57,1.22,5.5,0,0
"Wheeler, Zack",2019-07-07,2019,6,41,3,95,2264,-0.57,1.2,7.1,1,1
"Wheeler, Zack",2019-07-07,2019,6,40,3,94.8,2246,-0.78,1.36,7,1,1
"Wheeler, Zack",2019-07-07,2019,5,36,8,96.3,2277,-0.86,1.13,7,3,2
"Wheeler, Zack",2019-07-07,2019,5,36,7,95.4,2347,-0.61,1.25,6.7,2,2
"Wheeler, Zack",2019-07-07,2019,5,36,5,96.2,2228,-0.8,0.99,7.1,1,2
"Wheeler, Zack",2019-07-07,2019,5,36,4,95.3,2286,-0.62,1.27,6.7,0,2
"Wheeler, Zack",2019-07-07,2019,5,36,3,96.3,2379,-0.91,1.24,6.7,0,2
"Wheeler, Zack",2019-07-07,2019,5,36,2,94.9,2146,-0.85,1.06,7,0,1
"Wheeler, Zack",2019-07-07,2019,5,35,2,94.5,2305,-0.55,1.19,6.9,1,0
"Wheeler, Zack",2019-07-07,2019,5,34,1,93.3,2009,-0.71,1.19,7.1,0,0
"Wheeler, Zack",2019-07-07,2019,4,30,3,96,2355,-0.71,1.32,7,0,2
"Wheeler, Zack",2019-07-07,2019,4,29,8,96.5,2313,-0.79,1.33,6.8,3,2
"Wheeler, Zack",2019-07-07,2019,4,29,7,96.7,2380,-0.75,1.35,6.7,3,2
"Wheeler, Zack",2019-07-07,2019,4,29,5,96.2,2272,-1.01,1.17,7.4,2,2
"Wheeler, Zack",2019-07-07,2019,4,29,4,95.9,2212,-0.87,1.39,6.7,2,1
"Wheeler, Zack",2019-07-07,2019,4,29,2,95.6,2219,-0.83,1.39,6.7,1,0
"Wheeler, Zack",2019-07-07,2019,4,29,1,95,2306,-0.76,1.3,7.2,0,0
"Wheeler, Zack",2019-07-07,2019,4,28,3,94.5,2263,-0.74,1.35,6.9,1,1
"Wheeler, Zack",2019-07-07,2019,4,28,2,93.1,2087,-1.08,1.29,7.1,1,0
"Wheeler, Zack",2019-07-07,2019,4,28,1,92.6,2186,-0.69,1.47,7,0,0
"Wheeler, Zack",2019-07-07,2019,3,23,6,96.8,2350,-0.7,1.27,7.1,3,2
"Wheeler, Zack",2019-07-07,2019,3,23,5,96.8,2193,-0.59,1.12,7,3,1
"Wheeler, Zack",2019-07-07,2019,3,23,2,94.8,2248,-0.79,1.34,7.2,1,0
"Wheeler, Zack",2019-07-07,2019,3,22,2,95.4,2302,-0.82,1.18,6.9,0,1
"Wheeler, Zack",2019-07-07,2019,3,22,1,95.3,2256,-0.74,1.16,6.9,0,0
"Wheeler, Zack",2019-07-07,2019,2,16,7,98.7,2356,-0.92,1.11,7,3,2
"Wheeler, Zack",2019-07-07,2019,2,16,5,96.9,2300,-0.89,1.41,6.7,2,2
"Wheeler, Zack",2019-07-07,2019,2,16,4,96.4,2444,-1.07,1.35,7.3,1,2
"Wheeler, Zack",2019-07-07,2019,2,16,2,94.5,2207,-0.64,1.4,7,0,1
"Wheeler, Zack",2019-07-07,2019,2,16,1,96,2256,-0.79,1.33,7,0,0
"Wheeler, Zack",2019-07-07,2019,2,15,2,94,2130,-0.94,1.34,6.8,1,0
"Wheeler, Zack",2019-07-07,2019,2,14,5,96.7,2047,-1.17,1.41,7,1,2
"Wheeler, Zack",2019-07-07,2019,2,14,4,96.7,2366,-0.91,1.42,7,1,2
"Wheeler, Zack",2019-07-07,2019,2,14,3,95.5,2289,-0.97,1.38,7.1,1,1
"Wheeler, Zack",2019-07-07,2019,2,14,2,97,2369,-0.78,1.33,6.9,1,0
"Wheeler, Zack",2019-07-07,2019,2,13,2,94.2,2047,-0.72,1.26,6.9,0,1
"Wheeler, Zack",2019-07-07,2019,1,9,4,96.5,2340,-0.97,1.28,6.9,2,1
"Wheeler, Zack",2019-07-07,2019,1,7,5,96.7,2357,-0.94,1.37,6.8,2,2
"Wheeler, Zack",2019-07-07,2019,1,7,1,95.9,2350,-0.91,1.5,6.8,0,0
"Wheeler, Zack",2019-07-07,2019,1,4,4,97.1,2320,-0.82,1.09,6.8,1,2
"Wheeler, Zack",2019-07-07,2019,1,3,2,95.9,2307,-0.69,1.25,7.3,0,1
"Wheeler, Zack",2019-07-07,2019,1,2,2,96.9,2312,-0.6,1.48,6.7,0,1
"Wheeler, Zack",2019-07-07,2019,1,2,1,95.9,2213,-1.14,1.4,6.6,0,0
"Wheeler, Zack",2019-07-07,2019,1,1,2,95.7,2133,-1.21,1.45,6.7,0,1
"Cole, Gerrit",2019-07-06,2019,7,52,5,101.1,2521,-0.74,1.51,6.1,2,2
"Cole, Gerrit",2019-07-06,2019,7,52,4,99.5,2512,-0.6,1.57,6.2,2,1
"Cole, Gerrit",2019-07-06,2019,7,52,3,98.5,2485,-0.61,1.65,6.3,2,0
"Cole, Gerrit",2019-07-06,2019,7,51,4,99.3,2608,-0.92,1.55,6.1,2,1
"Cole, Gerrit",2019-07-06,2019,7,50,2,97.5,2473,-1.09,1.53,6.3,0,1
"Cole, Gerrit",2019-07-06,2019,7,50,1,96.8,2441,-0.94,1.66,6.3,0,0
"Cole, Gerrit",2019-07-06,2019,6,44,5,100.3,2625,-0.9,1.63,6.4,2,2
"Cole, Gerrit",2019-07-06,2019,6,44,4,98.1,2530,-1.09,1.51,6.4,2,1
"Cole, Gerrit",2019-07-06,2019,6,44,3,98.6,2481,-0.81,1.68,6.2,2,0
"Cole, Gerrit",2019-07-06,2019,6,44,1,97.1,2390,-1.01,1.24,6.2,0,0
"Cole, Gerrit",2019-07-06,2019,6,43,8,98.6,2539,-1.02,1.33,6.4,3,2
"Cole, Gerrit",2019-07-06,2019,6,43,7,98.9,2494,-0.65,1.65,6.2,3,2
"Cole, Gerrit",2019-07-06,2019,6,43,6,99.8,2484,-1.02,1.5,6.1,3,2
"Cole, Gerrit",2019-07-06,2019,6,43,5,98.8,2375,-0.84,1.59,6,2,2
"Cole, Gerrit",2019-07-06,2019,6,43,3,97.4,2486,-1.01,1.62,6.4,1,1
"Cole, Gerrit",2019-07-06,2019,6,43,1,98.5,2459,-1.23,1.37,6.2,0,0
"Cole, Gerrit",2019-07-06,2019,6,42,5,98.9,2512,-0.99,1.45,6.1,3,1
"Cole, Gerrit",2019-07-06,2019,6,42,4,97.7,2430,-0.95,1.44,6.5,2,1
"Cole, Gerrit",2019-07-06,2019,6,42,3,98.2,2483,-0.77,1.65,6.2,1,1
"Cole, Gerrit",2019-07-06,2019,6,41,3,97.3,2506,-1.18,1.58,6,1,1
"Cole, Gerrit",2019-07-06,2019,6,41,2,96.5,2598,-0.89,1.82,6.3,0,1
"Cole, Gerrit",2019-07-06,2019,6,41,1,96.5,2522,-0.98,1.61,6.6,0,0
"Cole, Gerrit",2019-07-06,2019,5,35,4,99.4,2579,-1.04,1.44,6.2,1,2
"Cole, Gerrit",2019-07-06,2019,5,35,3,97,2514,-1.1,1.31,6.1,1,1
"Cole, Gerrit",2019-07-06,2019,5,34,3,97.1,2477,-0.94,1.55,6.3,1,1
"Cole, Gerrit",2019-07-06,2019,5,34,1,97.3,2557,-1.15,1.59,6.1,0,0
"Cole, Gerrit",2019-07-06,2019,5,33,5,98,2442,-0.99,1.51,6.2,2,2
"Cole, Gerrit",2019-07-06,2019,5,33,4,98.5,2614,-1.02,1.5,6.4,1,2
"Cole, Gerrit",2019-07-06,2019,5,33,2,96.5,2495,-0.94,1.5,6,0,1
"Cole, Gerrit",2019-07-06,2019,4,26,6,100.3,2597,-1.21,1.39,6.5,2,2
"Cole, Gerrit",2019-07-06,2019,4,26,4,99.4,2584,-1.02,1.43,6.3,1,2
"Cole, Gerrit",2019-07-06,2019,4,26,3,100,2452,-0.83,1.44,6.2,0,2
"Cole, Gerrit",2019-07-06,2019,4,26,1,98.3,2476,-0.93,1.49,6.1,0,0
"Cole, Gerrit",2019-07-06,2019,4,25,2,96,2404,-0.95,1.43,6.4,1,0
"Cole, Gerrit",2019-07-06,2019,4,25,1,97.9,2493,-0.98,1.45,6.1,0,0
"Cole, Gerrit",2019-07-06,2019,4,24,1,98.2,2555,-1.09,1.5,6.8,0,0
"Cole, Gerrit",2019-07-06,2019,3,19,6,99.8,2579,-0.97,1.51,6.1,2,2
"Cole, Gerrit",2019-07-06,2019,3,19,5,99.3,2444,-1.09,1.27,6.4,2,2
"Cole, Gerrit",2019-07-06,2019,3,19,3,97.7,2439,-0.87,1.32,6.7,1,1
"Cole, Gerrit",2019-07-06,2019,3,18,2,98.1,2487,-1.01,1.46,6.4,0,1
"Cole, Gerrit",2019-07-06,2019,3,18,1,97.4,2491,-1.08,1.48,6.4,0,0
"Cole, Gerrit",2019-07-06,2019,2,13,5,97.8,2517,-0.99,1.51,6.4,3,1
"Cole, Gerrit",2019-07-06,2019,2,13,4,98.7,2577,-1.12,1.47,6.1,2,1
"Cole, Gerrit",2019-07-06,2019,2,13,3,97.9,2549,-1.04,1.52,6.2,2,0
"Cole, Gerrit",2019-07-06,2019,2,13,1,97.5,2570,-0.94,1.47,6,0,0
"Cole, Gerrit",2019-07-06,2019,2,12,4,98.2,2492,-1.13,1.28,6.4,1,2
"Cole, Gerrit",2019-07-06,2019,2,12,1,95.8,2436,-0.57,0.78,6.5,0,0
"Cole, Gerrit",2019-07-06,2019,2,11,7,98.8,2593,-0.95,1.52,6.3,3,2
"Cole, Gerrit",2019-07-06,2019,2,11,5,99.9,2485,-0.97,1.46,6.1,2,2
"Cole, Gerrit",2019-07-06,2019,2,11,4,98.5,2570,-1.14,1.55,6.2,2,1
"Cole, Gerrit",2019-07-06,2019,2,11,3,97.6,2456,-1,1.5,6,1,1
"Cole, Gerrit",2019-07-06,2019,2,11,2,98.3,2642,-0.99,1.6,6.1,0,1
"Cole, Gerrit",2019-07-06,2019,2,11,1,96.8,2528,-1,1.48,6.1,0,0
"Cole, Gerrit",2019-07-06,2019,2,10,2,97.3,2527,-0.95,1.47,6.2,0,1
"Cole, Gerrit",2019-07-06,2019,2,10,1,96.7,2557,-0.94,1.63,6,0,0
"Cole, Gerrit",2019-07-06,2019,1,5,4,98.7,2598,-0.95,1.49,6.2,1,2
"Cole, Gerrit",2019-07-06,2019,1,4,5,97.9,2624,-0.97,1.56,6.4,3,1
"Cole, Gerrit",2019-07-06,2019,1,4,4,97.8,2469,-1.09,1.51,6.5,3,0
"Cole, Gerrit",2019-07-06,2019,1,3,2,97.6,2486,-1.09,1.51,6.1,0,1
"Cole, Gerrit",2019-07-06,2019,1,3,1,96.7,2608,-0.88,1.56,6.2,0,0
"Cole, Gerrit",2019-07-06,2019,1,2,2,97.8,2514,-0.89,1.62,6.4,0,1
"Cole, Gerrit",2019-07-06,2019,1,1,4,97.4,2626,-1.02,1.65,6,1,2
"Cole, Gerrit",2019-07-06,2019,1,1,3,97.7,2485,-1.29,1.63,6.8,0,2
"Cole, Gerrit",2019-07-06,2019,1,1,1,94.8,2376,-1.08,1.56,6.8,0,0
"Cole, Gerrit",2019-07-17,2019,7,63,3,99.4,2631,-0.99,1.6,6.4,0,2
"Cole, Gerrit",2019-07-17,2019,7,62,6,99.2,2579,-0.84,1.44,6.4,3,2
"Cole, Gerrit",2019-07-17,2019,7,61,6,99.1,2616,-1.18,1.72,6.2,3,2
"Cole, Gerrit",2019-07-17,2019,7,61,5,98.8,2646,-1.2,1.56,6.2,2,2
"Cole, Gerrit",2019-07-17,2019,7,61,4,97.7,2586,-1.25,1.56,6.1,2,1
"Cole, Gerrit",2019-07-17,2019,7,61,3,97.3,2648,-1.03,1.61,6.2,1,1
"Cole, Gerrit",2019-07-17,2019,7,61,2,96.5,2525,-1.05,1.62,6.1,1,0
"Cole, Gerrit",2019-07-17,2019,6,57,1,97.6,2532,-0.97,1.44,6,0,0
"Cole, Gerrit",2019-07-17,2019,6,55,5,99,2609,-0.97,1.48,6.2,2,2
"Cole, Gerrit",2019-07-17,2019,5,50,4,98.6,2621,-1.01,1.5,6.4,2,1
"Cole, Gerrit",2019-07-17,2019,5,50,3,98.2,2592,-0.86,1.37,6.4,2,0
"Cole, Gerrit",2019-07-17,2019,5,49,3,97.6,2464,-0.83,1.43,6.2,2,0
"Cole, Gerrit",2019-07-17,2019,5,48,1,96.2,2531,-0.98,1.55,6,0,0
"Cole, Gerrit",2019-07-17,2019,5,47,1,97,2596,-1.04,1.66,6.1,0,0
"Cole, Gerrit",2019-07-17,2019,5,46,3,98,2566,-0.97,1.61,6,0,2
"Cole, Gerrit",2019-07-17,2019,5,46,2,96.8,2546,-1,1.6,6.4,0,1
"Cole, Gerrit",2019-07-17,2019,5,46,1,97,2579,-1.08,1.52,6.4,0,0
"Cole, Gerrit",2019-07-17,2019,4,37,3,98.7,2656,-0.93,1.69,6.2,0,2
"Cole, Gerrit",2019-07-17,2019,4,36,4,97.1,2597,-1.06,1.56,6.1,1,2
"Cole, Gerrit",2019-07-17,2019,4,36,1,97.7,2529,-1.05,1.45,6.3,0,0
"Cole, Gerrit",2019-07-17,2019,4,35,6,98.3,2515,-0.74,1.54,6.4,2,2
"Cole, Gerrit",2019-07-17,2019,4,35,5,99.8,2525,-1.03,1.51,6.2,2,2
"Cole, Gerrit",2019-07-17,2019,4,34,1,96.1,2531,-1.04,1.64,6.1,0,0
"Cole, Gerrit",2019-07-17,2019,3,28,2,97.4,2535,-0.99,1.58,5.8,0,1
"Cole, Gerrit",2019-07-17,2019,3,27,2,97.2,2479,-0.88,1.64,5.8,0,1
"Cole, Gerrit",2019-07-17,2019,3,27,1,98,2588,-1.03,1.46,6.5,0,0
"Cole, Gerrit",2019-07-17,2019,3,26,4,97.2,2554,-1,1.64,6.1,2,1
"Cole, Gerrit",2019-07-17,2019,3,26,3,97.5,2506,-0.89,1.7,6.2,1,1
"Cole, Gerrit",2019-07-17,2019,3,26,2,98.2,2587,-0.98,1.82,6,0,1
"Cole, Gerrit",2019-07-17,2019,3,26,1,95.9,2580,-1.04,1.74,6.2,0,0
"Cole, Gerrit",2019-07-17,2019,2,21,6,98.7,2534,-0.78,1.54,6.1,2,2
"Cole, Gerrit",2019-07-17,2019,2,21,4,98.2,2551,-1.05,1.52,6,1,2
"Cole, Gerrit",2019-07-17,2019,2,21,3,97.1,2423,-0.91,1.5,6.3,1,1
"Cole, Gerrit",2019-07-17,2019,2,21,2,97.7,2552,-1,1.57,6.4,1,0
"Cole, Gerrit",2019-07-17,2019,2,21,1,96.8,2531,-0.93,1.53,6.1,0,0
"Cole, Gerrit",2019-07-17,2019,2,20,2,97.1,2531,-1.02,1.37,6.2,1,0
"Cole, Gerrit",2019-07-17,2019,2,19,8,98.4,2546,-1.03,1.46,6.2,3,2
"Cole, Gerrit",2019-07-17,2019,2,19,7,98.8,2598,-1.25,1.49,6,3,2
"Cole, Gerrit",2019-07-17,2019,2,19,6,98.1,2611,-1,1.59,6.1,2,2
"Cole, Gerrit",2019-07-17,2019,2,19,5,98.1,2537,-0.87,1.57,6.3,2,2
"Cole, Gerrit",2019-07-17,2019,2,19,1,96.5,2598,-1.03,1.45,5.9,0,0
"Cole, Gerrit",2019-07-17,2019,2,18,1,96.7,2524,-0.79,1.65,6.6,0,0
"Cole, Gerrit",2019-07-17,2019,1,11,5,97.3,2596,-1.02,1.55,6.2,1,2
"Cole, Gerrit",2019-07-17,2019,1,11,4,97.6,2443,-1.11,1.49,5.9,1,2
"Cole, Gerrit",2019-07-17,2019,1,11,3,97.7,2540,-0.86,1.64,6,0,2
"Cole, Gerrit",2019-07-17,2019,1,11,2,97.9,2483,-0.89,1.56,6,0,1
"Cole, Gerrit",2019-07-17,2019,1,10,5,98.1,2573,-0.8,1.6,6.1,3,1
"Cole, Gerrit",2019-07-17,2019,1,10,3,97.7,2591,-0.92,1.47,6,1,1
"Cole, Gerrit",2019-07-17,2019,1,10,2,96.9,2557,-1.05,1.42,6.1,1,0
"Cole, Gerrit",2019-07-17,2019,1,10,1,96.5,2500,-0.96,1.48,6,0,0
"Cole, Gerrit",2019-07-17,2019,1,9,2,96.5,2568,-1.1,1.47,6,0,1
"Cole, Gerrit",2019-07-17,2019,1,8,1,95.6,2603,-1.08,1.67,6.1,0,0
"Alcantara, Sandy",2019-07-14,2019,6,53,4,97,2458,-0.64,1.47,6.1,1,2
"Alcantara, Sandy",2019-07-14,2019,6,53,3,96.3,2313,-0.59,1.49,5.7,1,1
"Alcantara, Sandy",2019-07-14,2019,6,51,4,95.9,2237,-0.63,1.41,5.6,1,2
"Alcantara, Sandy",2019-07-14,2019,6,51,3,94.8,2341,-0.67,1.39,5.7,1,1
"Alcantara, Sandy",2019-07-14,2019,6,50,2,94.8,2357,-0.77,1.39,5.5,0,1
"Alcantara, Sandy",2019-07-14,2019,6,50,1,93.5,2548,-0.85,1.49,5.6,0,0
"Alcantara, Sandy",2019-07-14,2019,6,48,2,94.6,2395,-0.76,1.45,5.6,1,0
"Alcantara, Sandy",2019-07-14,2019,6,48,1,94.4,2452,-1.17,1.31,5.6,0,0
"Alcantara, Sandy",2019-07-14,2019,5,43,3,96.7,2410,-0.71,1.51,5.8,0,2
"Alcantara, Sandy",2019-07-14,2019,5,43,2,94.7,2404,-0.9,1.37,5.4,0,1
"Alcantara, Sandy",2019-07-14,2019,5,40,1,93.7,2319,-0.84,1.5,5.1,0,0
"Alcantara, Sandy",2019-07-14,2019,4,34,5,96.4,2467,-0.88,1.37,5.9,2,2
"Alcantara, Sandy",2019-07-14,2019,4,34,2,94.7,2510,-0.88,1.36,5.3,0,1
"Alcantara, Sandy",2019-07-14,2019,4,33,5,95.2,2344,-1.13,1.19,5.7,1,2
"Alcantara, Sandy",2019-07-14,2019,4,33,3,95.4,2396,-0.8,1.38,6,0,2
"Alcantara, Sandy",2019-07-14,2019,4,32,5,93.9,2232,-0.76,1.19,5.4,3,1
"Alcantara, Sandy",2019-07-14,2019,4,32,4,94.5,2436,-0.87,1.44,6.2,2,1
"Alcantara, Sandy",2019-07-14,2019,4,29,3,94.6,2391,-0.93,1.3,6,2,0
"Alcantara, Sandy",2019-07-14,2019,4,29,1,95,2516,-1.06,1.32,5.7,0,0
"Alcantara, Sandy",2019-07-14,2019,4,28,2,96.2,2460,-1.04,1.36,5.6,0,1
"Alcantara, Sandy",2019-07-14,2019,4,28,1,94.4,2425,-0.87,1.42,5.6,0,0
"Alcantara, Sandy",2019-07-14,2019,3,21,3,97.1,2411,-0.85,1.36,5.9,0,2
"Alcantara, Sandy",2019-07-14,2019,3,21,2,94.6,2450,-0.93,1.24,5.5,0,1
"Alcantara, Sandy",2019-07-14,2019,3,21,1,94.6,2488,-1.06,1.38,5.8,0,0
"Alcantara, Sandy",2019-07-14,2019,3,20,1,95.1,2240,-0.91,1.33,5.4,0,0
"Alcantara, Sandy",2019-07-14,2019,2,13,2,95.2,2222,-0.96,1.3,5.7,0,1
"Alcantara, Sandy",2019-07-14,2019,2,11,7,95.9,2270,-0.66,1.38,5.4,3,2
"Alcantara, Sandy",2019-07-14,2019,2,11,1,95.1,2302,-0.82,1.26,5.7,0,0
"Alcantara, Sandy",2019-07-14,2019,1,4,2,95.6,2233,-0.86,1.29,5.6,1,0
"Alcantara, Sandy",2019-07-14,2019,1,3,3,96.9,2491,-0.97,1.36,5.7,0,2
"Alcantara, Sandy",2019-07-14,2019,1,3,1,96.1,2443,-0.91,1.28,5.6,0,0
"Alcantara, Sandy",2019-07-14,2019,1,2,2,95.2,2260,-0.7,1.18,5.7,0,1
"Alcantara, Sandy",2019-07-14,2019,1,2,1,94.6,2282,-0.87,1.46,5.5,0,0
"Alcantara, Sandy",2019-07-14,2019,1,1,1,94,2293,-0.81,1.27,5.5,0,0
"Cole, Gerrit",2019-07-12,2019,6,53,3,98.3,2523,-1.04,1.4,6.3,0,2
"Cole, Gerrit",2019-07-12,2019,5,43,2,98.9,2528,-0.94,1.44,6.4,0,1
"Cole, Gerrit",2019-07-12,2019,5,43,1,98.5,2509,-0.84,1.52,6.3,0,0
"Cole, Gerrit",2019-07-12,2019,5,42,1,98.8,2588,-1.15,1.66,6.1,0,0
"Cole, Gerrit",2019-07-12,2019,5,41,4,98.7,2499,-0.8,1.45,6.4,1,2
"Cole, Gerrit",2019-07-12,2019,5,41,3,98.6,2592,-0.72,1.35,6.5,0,2
"Cole, Gerrit",2019-07-12,2019,5,40,4,98.7,2562,-1.05,1.54,6,3,0
"Cole, Gerrit",2019-07-12,2019,5,40,3,98.7,2597,-1.13,1.55,6.1,2,0
"Cole, Gerrit",2019-07-12,2019,5,39,5,98.7,2476,-1.14,1.48,6.6,2,2
"Cole, Gerrit",2019-07-12,2019,5,39,4,99.5,2590,-1.07,1.53,6.5,1,2
"Cole, Gerrit",2019-07-12,2019,5,39,2,98.2,2478,-0.86,1.53,6.6,0,1
"Cole, Gerrit",2019-07-12,2019,5,39,1,95.1,2566,-1.02,1.57,6.3,0,0
"Cole, Gerrit",2019-07-12,2019,5,38,8,99.5,2689,-0.97,1.45,6.3,3,2
"Cole, Gerrit",2019-07-12,2019,5,38,7,99,2484,-1.02,1.41,6.4,3,2
"Cole, Gerrit",2019-07-12,2019,5,38,3,96.9,2517,-1.16,1.36,6.2,0,2
"Cole, Gerrit",2019-07-12,2019,5,38,2,96.4,2465,-1.11,1.24,6.8,0,1
"Cole, Gerrit",2019-07-12,2019,5,38,1,97.4,2417,-1.04,1.39,6,0,0
"Cole, Gerrit",2019-07-12,2019,4,33,7,98.9,2554,-0.98,1.45,6.5,1,2
"Cole, Gerrit",2019-07-12,2019,4,33,6,99.3,2506,-0.74,1.49,6.3,1,2
"Cole, Gerrit",2019-07-12,2019,4,33,4,99.4,2536,-0.88,1.4,6.5,1,2
"Cole, Gerrit",2019-07-12,2019,4,33,3,99.6,2490,-0.91,1.35,6.3,0,2
"Cole, Gerrit",2019-07-12,2019,4,32,4,99.8,2496,-1.05,1.42,6.2,1,2
"Cole, Gerrit",2019-07-12,2019,4,32,1,97.4,2440,-0.89,1.4,6.5,0,0
"Cole, Gerrit",2019-07-12,2019,4,31,2,98.1,2478,-0.89,1.44,6.2,0,1
"Cole, Gerrit",2019-07-12,2019,4,31,1,98.7,2396,-1.12,1.24,6.2,0,0
"Cole, Gerrit",2019-07-12,2019,4,30,1,97.9,2487,-0.96,1.42,6.3,0,0
"Cole, Gerrit",2019-07-12,2019,3,26,6,99,2658,-0.9,1.5,6.8,2,2
"Cole, Gerrit",2019-07-12,2019,3,26,5,98.3,2471,-0.89,1.56,6.5,2,2
"Cole, Gerrit",2019-07-12,2019,3,26,3,98.6,2476,-0.89,1.21,6.5,1,1
"Cole, Gerrit",2019-07-12,2019,3,26,2,98.2,2559,-0.79,1.51,6.5,0,1
"Cole, Gerrit",2019-07-12,2019,3,25,3,98.9,2573,-0.94,1.41,6.3,0,2
"Cole, Gerrit",2019-07-12,2019,3,25,2,97.9,2522,-1.18,1.33,6.4,0,1
"Cole, Gerrit",2019-07-12,2019,3,23,2,96.1,2386,-0.89,1.58,6.1,0,1
"Cole, Gerrit",2019-07-12,2019,3,23,1,96,2408,-0.98,1.49,6.4,0,0
"Cole, Gerrit",2019-07-12,2019,2,16,3,97.4,2375,-0.88,1.46,6.3,1,1
"Cole, Gerrit",2019-07-12,2019,2,16,1,97,2474,-0.86,1.44,6.1,0,0
"Cole, Gerrit",2019-07-12,2019,2,15,2,97.5,2463,-0.92,1.37,6.3,0,1
"Cole, Gerrit",2019-07-12,2019,2,15,1,97.2,2519,-0.93,1.46,6.5,0,0
"Cole, Gerrit",2019-07-12,2019,2,14,3,97.1,2412,-0.79,1.36,6.2,1,1
"Cole, Gerrit",2019-07-12,2019,2,13,1,96.6,2399,-0.75,1.39,6.3,0,0
"Cole, Gerrit",2019-07-12,2019,1,7,2,96.6,2375,-1.02,1.47,6.3,0,1
"Cole, Gerrit",2019-07-22,2019,7,60,7,98.4,2619,-1.23,1.56,6.5,3,2
"Cole, Gerrit",2019-07-22,2019,7,60,1,94.6,2386,-0.96,1.61,6.3,0,0
"Cole, Gerrit",2019-07-22,2019,6,53,2,97.6,2575,-0.94,1.47,6.4,0,1
"Cole, Gerrit",2019-07-22,2019,6,53,1,96.6,2535,-1.11,1.6,6.4,0,0
"Cole, Gerrit",2019-07-22,2019,6,52,2,96.8,2536,-1.02,1.68,6.4,0,1
"Cole, Gerrit",2019-07-22,2019,6,51,6,97.6,2607,-0.9,1.54,6.5,3,2
"Cole, Gerrit",2019-07-22,2019,6,51,5,96.5,2589,-0.97,1.6,6.3,3,1
"Cole, Gerrit",2019-07-22,2019,6,51,4,95.7,2524,-1.11,1.53,6.4,2,1
"Cole, Gerrit",2019-07-22,2019,6,51,1,95.3,2572,-1,1.62,6.2,0,0
"Cole, Gerrit",2019-07-22,2019,5,45,3,96.8,2531,-1.03,1.63,6.2,1,1
"Cole, Gerrit",2019-07-22,2019,5,44,6,98,2497,-0.93,1.64,6.3,3,2
"Cole, Gerrit",2019-07-22,2019,5,44,4,97.8,2422,-1.14,1.51,6.7,2,1
"Cole, Gerrit",2019-07-22,2019,5,44,3,97.5,2539,-1.07,1.63,6.2,2,0
"Cole, Gerrit",2019-07-22,2019,5,44,1,97.7,2534,-1.07,1.46,6.6,0,0
"Cole, Gerrit",2019-07-22,2019,5,43,1,96.3,2592,-1.07,1.73,6.3,0,0
"Cole, Gerrit",2019-07-22,2019,4,39,4,98.6,2650,-1.06,1.45,6.6,1,2
"Cole, Gerrit",2019-07-22,2019,4,38,6,98,2521,-0.92,1.59,6.8,2,2
"Cole, Gerrit",2019-07-22,2019,4,38,5,97.9,2447,-1.07,1.44,6.6,2,2
"Cole, Gerrit",2019-07-22,2019,4,37,4,98,2409,-1.08,1.5,6.4,1,2
"Cole, Gerrit",2019-07-22,2019,4,36,3,96.9,2491,-0.87,1.55,6.2,2,0
"Cole, Gerrit",2019-07-22,2019,4,35,4,95.8,2458,-0.97,1.6,6.2,2,1
"Cole, Gerrit",2019-07-22,2019,4,35,3,94.8,2480,-0.92,1.66,6.4,2,0
"Cole, Gerrit",2019-07-22,2019,4,35,2,94.2,2543,-0.94,1.71,6.2,1,0
"Cole, Gerrit",2019-07-22,2019,4,35,1,94.1,2493,-0.99,1.57,6.5,0,0
"Cole, Gerrit",2019-07-22,2019,3,22,1,96.8,2539,-0.91,1.53,6.4,0,0
"Cole, Gerrit",2019-07-22,2019,3,21,5,97.5,2534,-1.17,1.46,6.6,3,1
