player_name,game_date,season,pitch_type,inning,at_bat_number,pitch_number,release_speed,release_spin_rate,pfx_x,pfx_z,release_extension,balls,strikes
"Cole, Gerrit",2023-08-13,2023,FC,4,33,1,92.9,2534,0.16,1.22,6.2,0,0
"Cole, Gerrit",2023-08-13,2023,SL,3,27,2,90.4,2649,0.5,0.25,6.3,0,1
"Cole, Gerrit",2023-08-13,2023,FC,3,27,1,94.6,2470,0.21,0.82,6.3,0,0
"Cole, Gerrit",2023-08-13,2023,FF,3,26,3,98.4,2381,-0.5,1.43,6.1,1,1
"Cole, Gerrit",2023-08-13,2023,FC,3,26,2,95.4,2519,-0.2,1.3,6.2,1,0
"Cole, Gerrit",2023-08-13,2023,KC,3,26,1,84.4,2814,1.02,-0.94,6.1,0,0
"Cole, Gerrit",2023-08-13,2023,CH,3,25,1,90.2,1704,-1.17,0.76,6.4,0,0
"Cole, Gerrit",2023-08-13,2023,CH,3,24,2,91.2,1781,-1.17,0.8,6.2,0,1
"Cole, Gerrit",2023-08-13,2023,FC,3,24,1,94.4,2555,0.13,0.97,6.2,0,0
"Cole, Gerrit",2023-08-13,2023,FC,3,23,6,94.2,2411,-0.02,1.4,6.4,3,2
"Cole, Gerrit",2023-08-13,2023,FF,3,23,5,97.1,2423,-0.59,1.34,6.2,3,1
"Cole, Gerrit",2023-08-13,2023,FF,3,23,4,96.6,2471,-0.87,1.47,6.3,3,0
"Cole, Gerrit",2023-08-13,2023,FF,3,23,3,97.7,2455,-0.84,1.47,6.3,2,0
"Cole, Gerrit",2023-08-13,2023,FF,3,23,2,95.9,2470,-0.77,1.43,6.1,1,0
"Cole, Gerrit",2023-08-13,2023,FF,3,23,1,95.8,2203,-0.85,1.41,6.3,0,0
"Cole, Gerrit",2023-08-13,2023,FF,3,22,7,97,2263,-0.71,1.38,6.1,3,2
"Cole, Gerrit",2023-08-13,2023,FF,3,22,6,95.4,2267,-0.67,1.58,6.2,3,2
"Cole, Gerrit",2023-08-13,2023,SL,3,22,5,89.4,2543,0.46,0.06,6.1,2,2
"Cole, Gerrit",2023-08-13,2023,FF,3,22,4,97.7,2462,-0.71,1.5,6.1,1,2
"Cole, Gerrit",2023-08-13,2023,FC,3,22,3,91.4,2513,0.27,1.11,5.9,1,1
"Cole, Gerrit",2023-08-13,2023,FC,3,22,2,93.5,2280,-0.26,1.58,6,0,1
"Cole, Gerrit",2023-08-13,2023,FF,3,22,1,94.8,2417,-0.68,1.44,6,0,0
"Cole, Gerrit",2023-08-13,2023,FC,2,16,4,93.8,2420,0.23,0.85,6.2,0,2
"Cole, Gerrit",2023-08-13,2023,FF,2,16,3,96.4,2221,-0.58,1.62,5.9,0,2
"Cole, Gerrit",2023-08-13,2023,FF,2,16,2,97.7,2304,-0.78,1.73,6.1,0,1
"Cole, Gerrit",2023-08-13,2023,FF,2,16,1,97.6,2357,-0.9,1.65,6.2,0,0
"Cole, Gerrit",2023-08-13,2023,SL,2,15,7,89.1,2491,0.45,-0.02,6,2,2
"Cole, Gerrit",2023-08-13,2023,CH,2,15,6,91.2,1471,-1.19,0.87,6.7,1,2
"Cole, Gerrit",2023-08-13,2023,FF,2,15,5,97,2338,-0.7,1.45,6.2,1,2
"Cole, Gerrit",2023-08-13,2023,FF,2,15,4,96.7,2293,-0.86,1.53,6,1,2
"Cole, Gerrit",2023-08-13,2023,FF,2,15,3,96.9,2364,-0.86,1.48,6.2,1,1
"Cole, Gerrit",2023-08-13,2023,FF,2,15,2,96.6,2276,-0.89,1.47,6.2,1,0
"Cole, Gerrit",2023-08-13,2023,FF,2,15,1,96.8,2369,-0.71,1.37,6.2,0,0
"Cole, Gerrit",2023-08-13,2023,SL,2,14,8,90,2513,0.57,0.15,6,3,2
"Cole, Gerrit",2023-08-13,2023,FF,2,14,7,97.1,2235,-0.52,1.41,6.1,3,2
"Cole, Gerrit",2023-08-13,2023,FF,2,14,6,97.3,2329,-0.8,1.39,6.1,3,2
"Cole, Gerrit",2023-08-13,2023,FF,2,14,5,96.9,2354,-0.78,1.56,6.1,2,2
"Cole, Gerrit",2023-08-13,2023,FC,2,14,4,93.1,2403,0.18,1.19,6,2,1
"Cole, Gerrit",2023-08-13,2023,FC,2,14,3,92.1,2432,0.03,1.07,6.1,1,1
"Cole, Gerrit",2023-08-13,2023,FF,2,14,2,95.7,2429,-0.66,1.68,6,0,1
"Cole, Gerrit",2023-08-13,2023,FF,2,14,1,96.7,2365,-0.85,1.62,6.1,0,0
"Cole, Gerrit",2023-08-13,2023,FF,1,8,8,99.6,2340,-0.53,1.56,6.2,3,2
"Cole, Gerrit",2023-08-13,2023,FC,1,8,7,95,2519,-0.12,1.06,6.3,3,2
"Cole, Gerrit",2023-08-13,2023,SL,1,8,6,90.2,2433,0.44,0.21,6.2,2,2
"Cole, Gerrit",2023-08-13,2023,FF,1,8,5,98.6,2496,-0.68,1.51,6.3,2,2
"Cole, Gerrit",2023-08-13,2023,FC,1,8,4,95.7,2556,0.06,1.21,6.2,1,2
"Cole, Gerrit",2023-08-13,2023,SL,1,8,3,89.7,2501,0.46,0.25,6.3,0,2
"Cole, Gerrit",2023-08-13,2023,FC,1,8,2,93.8,2526,0.34,1.03,6.2,0,1
"Cole, Gerrit",2023-08-13,2023,FF,1,8,1,98,2413,-0.74,1.61,6.4,0,0
"Cole, Gerrit",2023-08-13,2023,FC,1,7,3,92.8,2479,0.16,0.79,6,0,2
"Cole, Gerrit",2023-08-13,2023,FF,1,7,2,97.4,2269,-0.51,1.55,6.1,0,1
"Cole, Gerrit",2023-08-13,2023,SL,1,7,1,90.4,2386,0.45,0.28,6.3,0,0
"Cole, Gerrit",2023-08-13,2023,FF,1,6,2,96.7,2371,-0.53,1.34,6.3,1,0
"Cole, Gerrit",2023-08-13,2023,FF,1,6,1,97.6,2331,-0.58,1.43,6.2,0,0
"Cole, Gerrit",2023-08-13,2023,FF,1,5,6,97.5,2269,-0.45,1.42,6.2,3,2
"Cole, Gerrit",2023-08-13,2023,CH,1,5,5,89.3,1528,-1.19,0.85,6.2,2,2
"Cole, Gerrit",2023-08-13,2023,SL,1,5,4,90.1,2487,0.33,-0.1,6.1,1,2
"Cole, Gerrit",2023-08-13,2023,FC,1,5,3,92.9,2348,0.35,0.99,6,1,1
"Cole, Gerrit",2023-08-13,2023,KC,1,5,2,82,2788,1.15,-1.03,5.8,0,1
"Cole, Gerrit",2023-08-13,2023,FF,1,5,1,96.6,2517,-0.68,1.57,6.3,0,0
"Cole, Gerrit",2023-08-19,2023,FF,4,30,1,94.6,2002,-1.06,1.25,6.4,0,0
"Cole, Gerrit",2023-08-19,2023,SI,4,29,3,95.4,2249,-1.16,1.01,6.4,2,0
"Cole, Gerrit",2023-08-19,2023,CH,4,29,2,91.1,1661,-1.04,1.09,6.6,1,0
"Cole, Gerrit",2023-08-19,2023,FC,4,29,1,91.7,2506,0.29,0.83,6.3,0,0
"Cole, Gerrit",2023-08-19,2023,FC,4,28,4,91.6,2620,0.53,0.64,6.4,1,2
"Cole, Gerrit",2023-08-19,2023,KC,4,28,3,84.4,2882,0.77,-1.4,6.3,0,2
"Cole, Gerrit",2023-08-19,2023,FF,4,28,2,96.6,2490,-0.5,1.28,6.4,0,1
"Cole, Gerrit",2023-08-19,2023,FF,4,28,1,97.5,2467,-0.66,1.53,6.4,0,0
"Cole, Gerrit",2023-08-19,2023,FF,4,27,8,98.3,2451,-1.08,1.25,6.5,3,2
"Cole, Gerrit",2023-08-19,2023,FC,4,27,7,93,2633,0.26,0.52,6.5,2,2
"Cole, Gerrit",2023-08-19,2023,FF,4,27,6,98.2,2473,-0.58,1.29,6.6,2,2
"Cole, Gerrit",2023-08-19,2023,SL,4,27,5,91,2516,0.33,0.22,6.3,2,2
"Cole, Gerrit",2023-08-19,2023,KC,4,27,4,84.2,2892,0.93,-1.18,6.2,1,2
"Cole, Gerrit",2023-08-19,2023,FF,4,27,3,98.6,2456,-0.7,1.43,6.4,1,1
"Cole, Gerrit",2023-08-19,2023,FC,4,27,2,93.5,2558,0.24,0.76,6.3,0,1
"Cole, Gerrit",2023-08-19,2023,FF,4,27,1,97.2,2340,-0.53,1.46,6.4,0,0
"Cole, Gerrit",2023-08-19,2023,FF,4,26,3,97.4,2484,-0.52,1.19,6.4,0,2
"Cole, Gerrit",2023-08-19,2023,FF,4,26,2,96.7,2342,-0.45,1.41,6.3,0,1
"Cole, Gerrit",2023-08-19,2023,KC,4,26,1,83.1,2814,0.76,-1.05,6.3,0,0
"Cole, Gerrit",2023-08-19,2023,FF,3,21,5,98.1,2539,-0.83,1.54,6.4,2,2
"Cole, Gerrit",2023-08-19,2023,SL,3,21,4,89.4,2640,0.39,0.13,6.2,1,2
"Cole, Gerrit",2023-08-19,2023,FF,3,21,3,98.5,2471,-0.37,1.53,6.3,0,2
"Cole, Gerrit",2023-08-19,2023,FC,3,21,2,92.5,2552,0.46,0.81,6.3,0,1
"Cole, Gerrit",2023-08-19,2023,FF,3,21,1,98.4,2455,-0.38,1.56,6.7,0,0
"Cole, Gerrit",2023-08-19,2023,FF,3,20,8,98.6,2464,-0.47,1.64,6.5,3,2
"Cole, Gerrit",2023-08-19,2023,FF,3,20,7,98.4,2460,-0.7,1.5,6.4,3,2
"Cole, Gerrit",2023-08-19,2023,FF,3,20,6,98.4,2537,-0.82,1.28,6.4,2,2
"Cole, Gerrit",2023-08-19,2023,KC,3,20,5,85.8,2887,0.82,-1.16,6.4,1,2
"Cole, Gerrit",2023-08-19,2023,SL,3,20,4,89.6,2641,0.25,0.01,6.3,1,2
"Cole, Gerrit",2023-08-19,2023,SL,3,20,3,90.9,2685,0.41,0.07,6.5,0,2
"Cole, Gerrit",2023-08-19,2023,FF,3,20,2,97.4,2389,-0.5,1.41,6.3,0,1
"Cole, Gerrit",2023-08-19,2023,FF,3,20,1,96.8,2506,-0.67,1.3,6.5,0,0
"Cole, Gerrit",2023-08-19,2023,FF,3,19,5,97.8,2443,-0.69,1.45,6.3,2,2
"Cole, Gerrit",2023-08-19,2023,FC,3,19,4,92.1,2469,0.21,0.59,6.1,2,1
"Cole, Gerrit",2023-08-19,2023,FF,3,19,3,96.3,2434,-0.64,1.65,6.4,2,0
"Cole, Gerrit",2023-08-19,2023,SL,3,19,2,90.4,2597,0.32,0.08,6.4,1,0
"Cole, Gerrit",2023-08-19,2023,FF,3,19,1,97.2,2521,-0.63,1.57,6.5,0,0
"Cole, Gerrit",2023-08-19,2023,FF,2,15,5,98.6,2418,-0.52,1.5,6.4,2,2
"Cole, Gerrit",2023-08-19,2023,FC,2,15,4,93.4,2608,0.2,1,6.6,2,1
"Cole, Gerrit",2023-08-19,2023,CH,2,15,3,91.4,1799,-1.22,0.75,6.6,1,1
"Cole, Gerrit",2023-08-19,2023,FF,2,15,2,96.7,2424,-0.85,1.21,6.5,0,1
"Cole, Gerrit",2023-08-19,2023,FC,2,15,1,94.7,2602,0.04,1.12,6.5,0,0
"Cole, Gerrit",2023-08-19,2023,FF,2,14,3,96.7,2426,-0.41,1.41,6.4,2,0
"Cole, Gerrit",2023-08-19,2023,KC,2,14,2,83.6,2982,0.87,-1.21,6.3,1,0
"Cole, Gerrit",2023-08-19,2023,FF,2,14,1,97.2,2465,-0.79,1.4,6.5,0,0
"Cole, Gerrit",2023-08-19,2023,KC,2,13,5,84,2768,0.88,-1.3,6.3,2,2
"Cole, Gerrit",2023-08-19,2023,FF,2,13,4,97.1,2361,-0.69,1.49,6.3,2,1
"Cole, Gerrit",2023-08-19,2023,FF,2,13,3,97.5,2479,-0.79,1.34,6.4,1,1
"Cole, Gerrit",2023-08-19,2023,FC,2,13,2,92.5,2502,0.38,0.92,6.1,0,1
"Cole, Gerrit",2023-08-19,2023,SL,2,13,1,89.2,2484,0.2,0.46,6.2,0,0
"Cole, Gerrit",2023-08-19,2023,FC,2,12,1,91.5,2570,0.42,0.46,6.5,0,0
"Cole, Gerrit",2023-08-19,2023,SL,2,11,4,90.3,2636,0.46,0.19,6.4,2,1
"Cole, Gerrit",2023-08-19,2023,FF,2,11,3,99.5,2475,-0.72,1.29,6.4,1,1
"Cole, Gerrit",2023-08-19,2023,FF,2,11,2,98.1,2455,-0.8,1.34,6.5,0,1
"Cole, Gerrit",2023-08-19,2023,FC,2,11,1,94.6,2600,-0.08,1.18,6.4,0,0
"Cole, Gerrit",2023-08-19,2023,FF,2,10,8,98.7,2441,-0.97,1.37,6.5,3,2
"Cole, Gerrit",2023-08-19,2023,FF,2,10,7,98,2366,-0.77,1.35,6.4,3,2
"Cole, Gerrit",2023-08-19,2023,FF,2,10,6,97.9,2435,-0.54,1.46,6.3,2,2
"Cole, Gerrit",2023-08-19,2023,FF,2,10,5,97.2,2418,-0.88,1.66,6.4,2,2
"Cole, Gerrit",2023-08-19,2023,SL,2,10,4,90.4,2651,0.37,0.26,6.4,1,2
"Cole, Gerrit",2023-08-19,2023,FF,2,10,3,97.8,2331,-0.66,1.4,6.5,1,1
"Cole, Gerrit",2023-08-19,2023,FF,2,10,2,97.9,2356,-0.78,1.41,6.5,0,1
"Cole, Gerrit",2023-08-19,2023,FF,2,10,1,97.7,2363,-0.57,1.4,6.5,0,0
"Cole, Gerrit",2023-08-19,2023,CH,2,9,8,91.3,1530,-1.22,0.62,6.5,2,2
"Cole, Gerrit",2023-08-19,2023,FF,2,9,7,98.2,2476,-0.85,1.49,6.3,2,2
"Cole, Gerrit",2023-08-19,2023,FF,2,9,6,98.2,2445,-0.76,1.37,6.4,2,2
"Cole, Gerrit",2023-08-19,2023,CH,2,9,5,89.8,1705,-1.23,0.64,6.4,2,2
"Cole, Gerrit",2023-08-19,2023,FF,2,9,4,97.9,2418,-0.66,1.5,6.4,1,2
"Cole, Gerrit",2023-08-19,2023,FF,2,9,3,96.7,2430,-0.66,1.48,6.4,1,1
"Cole, Gerrit",2023-08-19,2023,FF,2,9,2,96.8,2463,-0.52,1.49,6.2,0,1
"Cole, Gerrit",2023-08-19,2023,KC,2,9,1,83.7,2915,1.04,-0.83,6.4,0,0
"Cole, Gerrit",2023-08-19,2023,FC,2,8,3,92.9,2581,0.25,0.92,6.1,1,1
"Cole, Gerrit",2023-08-19,2023,FF,2,8,2,95.6,2475,-0.65,1.37,6.2,0,1
"Cole, Gerrit",2023-08-19,2023,FF,2,8,1,95.8,2484,-0.76,1.48,6.3,0,0
"Cole, Gerrit",2023-08-19,2023,FC,1,4,2,93.2,2732,0.43,1.02,6.1,0,1
"Cole, Gerrit",2023-08-19,2023,FF,1,4,1,97,2429,-0.66,1.62,6.4,0,0
"Cole, Gerrit",2023-08-19,2023,FF,1,3,6,98.5,2521,-0.69,1.73,6.3,3,2
"Cole, Gerrit",2023-08-19,2023,FF,1,3,5,97.5,2528,-0.59,1.55,6.4,3,1
"Cole, Gerrit",2023-08-19,2023,SL,1,3,4,89.7,2643,0.5,0.11,6.4,2,1
"Cole, Gerrit",2023-08-19,2023,FC,1,3,3,93.3,2562,0.37,1.04,6.4,2,0
"Cole, Gerrit",2023-08-19,2023,FF,1,3,2,97.2,2479,-0.71,1.5,6.4,1,0
"Cole, Gerrit",2023-08-19,2023,FF,1,3,1,97.3,2426,-0.76,1.32,6.4,0,0
"Cole, Gerrit",2023-08-19,2023,FC,1,2,3,91.2,2535,0.45,0.5,5.9,1,1
"Cole, Gerrit",2023-08-19,2023,KC,1,2,2,82,2944,0.67,-1.29,6.2,1,0
"Cole, Gerrit",2023-08-19,2023,FF,1,2,1,97.2,2311,-0.51,1.18,6,0,0
"Cole, Gerrit",2023-08-19,2023,FF,1,1,1,95.6,2400,-0.34,1.45,6,0,0
"Cole, Gerrit",2023-08-30,2023,KC,6,54,4,82.8,2663,0.89,-1.23,6.1,1,2
"Cole, Gerrit",2023-08-30,2023,FF,6,54,3,96,2258,-0.56,1.37,6,0,2
"Cole, Gerrit",2023-08-30,2023,FF,6,54,2,95.2,2259,-0.45,1.45,6.1,0,1
"Cole, Gerrit",2023-08-30,2023,FC,6,54,1,91.9,2435,0.38,0.89,6.1,0,0
"Cole, Gerrit",2023-08-30,2023,SL,6,53,4,86.7,2466,0.48,-0.2,6.1,1,2
"Cole, Gerrit",2023-08-30,2023,FF,6,53,3,95.2,2325,-0.29,1.33,6.2,1,1
"Cole, Gerrit",2023-08-30,2023,KC,6,53,2,79.3,2697,0.97,-1.29,6.1,1,0
"Cole, Gerrit",2023-08-30,2023,KC,6,53,1,80,2760,1.01,-1.33,6,0,0
"Cole, Gerrit",2023-08-30,2023,FF,6,52,2,95.5,2303,-0.7,1.42,6.1,1,0
"Cole, Gerrit",2023-08-30,2023,KC,6,52,1,79.9,2772,0.9,-1.24,6.1,0,0
"Cole, Gerrit",2023-08-30,2023,FF,6,51,4,94.1,2270,-0.25,1.54,6.3,2,1
"Cole, Gerrit",2023-08-30,2023,SL,6,51,3,89.4,2473,0.6,0.77,5.9,1,1
"Cole, Gerrit",2023-08-30,2023,SL,6,51,2,85.4,2493,0.63,0.41,6,1,0
"Cole, Gerrit",2023-08-30,2023,FC,6,51,1,90.3,2430,0.4,1.02,6,0,0
"Cole, Gerrit",2023-08-30,2023,CH,5,46,1,89.1,1635,-1.06,0.89,6.4,0,0
"Cole, Gerrit",2023-08-30,2023,CH,5,45,4,88.5,1393,-1.04,0.88,6.3,1,2
"Cole, Gerrit",2023-08-30,2023,FF,5,45,3,96.6,2283,-0.74,1.61,6.3,1,1
"Cole, Gerrit",2023-08-30,2023,SL,5,45,2,90.4,2656,0.32,0.33,6.3,0,1
"Cole, Gerrit",2023-08-30,2023,FF,5,45,1,96.7,2518,-0.72,1.64,6.3,0,0
"Cole, Gerrit",2023-08-30,2023,FF,5,44,5,96.6,2466,-0.62,1.55,6.2,3,1
"Cole, Gerrit",2023-08-30,2023,SL,5,44,4,88.8,2652,0.26,0.08,6.2,2,1
"Cole, Gerrit",2023-08-30,2023,FF,5,44,3,95.1,2348,-0.73,1.49,6.1,1,1
"Cole, Gerrit",2023-08-30,2023,KC,5,44,2,80.5,2785,1.03,-1.04,6.1,1,0
"Cole, Gerrit",2023-08-30,2023,FF,5,44,1,95.9,2510,-0.59,1.56,6.1,0,0
"Cole, Gerrit",2023-08-30,2023,FF,5,43,3,95.4,2392,-0.39,1.55,6.1,1,1
"Cole, Gerrit",2023-08-30,2023,FC,5,43,2,90.1,2425,0.34,1.09,6.1,1,0
"Cole, Gerrit",2023-08-30,2023,SL,5,43,1,87.2,2591,0.54,0.28,6,0,0
"Cole, Gerrit",2023-08-30,2023,KC,4,38,3,81.7,2768,1,-1.31,6,1,1
"Cole, Gerrit",2023-08-30,2023,FF,4,38,2,95.5,2302,-0.82,1.62,6,0,1
"Cole, Gerrit",2023-08-30,2023,FF,4,38,1,95,2325,-1.07,1.52,6.1,0,0
"Cole, Gerrit",2023-08-30,2023,CH,4,37,2,89,1661,-1.28,1.11,6.4,0,1
"Cole, Gerrit",2023-08-30,2023,FC,4,37,1,91.1,2394,0.38,0.93,6.2,0,0
"Cole, Gerrit",2023-08-30,2023,CH,4,36,5,89,1669,-1.29,1.13,6.3,2,2
"Cole, Gerrit",2023-08-30,2023,CH,4,36,4,88.7,1413,-1.16,1.01,6.4,2,1
"Cole, Gerrit",2023-08-30,2023,FF,4,36,3,95.2,2318,-0.55,1.59,6,1,1
"Cole, Gerrit",2023-08-30,2023,FF,4,36,2,93.9,2358,-0.73,1.46,6,0,1
"Cole, Gerrit",2023-08-30,2023,SL,4,36,1,88.2,2506,0.42,0.69,6,0,0
"Cole, Gerrit",2023-08-30,2023,SL,3,30,6,89.9,2579,0.35,0.23,6.4,3,2
"Cole, Gerrit",2023-08-30,2023,FF,3,30,5,97.6,2376,-0.59,1.56,6.3,3,1
"Cole, Gerrit",2023-08-30,2023,SL,3,30,4,91.2,2492,0.44,0.35,6,2,1
"Cole, Gerrit",2023-08-30,2023,FF,3,30,3,97.2,2390,-0.48,1.5,6.2,2,0
"Cole, Gerrit",2023-08-30,2023,FF,3,30,2,96.9,2405,-0.48,1.42,6.3,1,0
"Cole, Gerrit",2023-08-30,2023,SL,3,30,1,90.4,2458,0.3,0.47,6.2,0,0
"Cole, Gerrit",2023-08-30,2023,FF,3,29,6,95.9,2330,-0.42,1.59,6.2,3,2
"Cole, Gerrit",2023-08-30,2023,FF,3,29,5,95.3,2385,-0.78,1.48,6.3,3,1
"Cole, Gerrit",2023-08-30,2023,FC,3,29,4,90.9,2478,0.21,1.05,6,2,1
"Cole, Gerrit",2023-08-30,2023,CH,3,29,3,88.3,1551,-1.3,0.79,6.2,1,1
"Cole, Gerrit",2023-08-30,2023,CH,3,29,2,88.2,1550,-1.27,0.82,6.3,0,1
"Cole, Gerrit",2023-08-30,2023,SL,3,29,1,89.8,2366,0.38,0.45,6,0,0
"Cole, Gerrit",2023-08-30,2023,FF,3,28,5,95.1,2265,-0.3,1.56,6.2,2,2
"Cole, Gerrit",2023-08-30,2023,CH,3,28,4,90.4,1613,-1.06,0.81,6.3,1,2
"Cole, Gerrit",2023-08-30,2023,KC,3,28,3,81.5,2819,0.76,-1.28,6,0,2
"Cole, Gerrit",2023-08-30,2023,FF,3,28,2,94.7,2239,-0.56,1.48,5.9,0,1
"Cole, Gerrit",2023-08-30,2023,SL,3,28,1,87.7,2508,0.57,0.16,6,0,0
"Cole, Gerrit",2023-08-30,2023,FF,3,27,2,95.4,2415,-0.56,1.67,6.1,0,1
"Cole, Gerrit",2023-08-30,2023,FF,3,27,1,94.8,2416,-0.52,1.53,6.3,0,0
"Cole, Gerrit",2023-08-30,2023,SL,3,26,4,89,2499,0.42,0.35,6,1,2
"Cole, Gerrit",2023-08-30,2023,SL,3,26,3,88.6,2476,0.37,0.52,6.1,1,1
"Cole, Gerrit",2023-08-30,2023,FF,3,26,2,95.2,2352,-0.39,1.55,6,0,1
"Cole, Gerrit",2023-08-30,2023,FF,3,26,1,94.2,2246,-0.66,1.43,6.4,0,0
"Cole, Gerrit",2023-08-30,2023,FF,2,20,4,97.1,2181,-0.75,1.37,6.3,1,2
"Cole, Gerrit",2023-08-30,2023,CH,2,20,3,89.5,1605,-1.41,0.97,6.4,0,2
"Cole, Gerrit",2023-08-30,2023,FF,2,20,2,96,2283,-0.71,1.44,6.2,0,1
"Cole, Gerrit",2023-08-30,2023,FF,2,20,1,96,2403,-0.29,1.56,6.3,0,0
"Cole, Gerrit",2023-08-30,2023,FC,2,19,2,91.7,2482,0.32,0.94,6,1,0
"Cole, Gerrit",2023-08-30,2023,FF,2,19,1,96.4,2328,-0.52,1.47,6.2,0,0
"Cole, Gerrit",2023-08-30,2023,FF,2,18,7,95.6,2181,-0.42,1.51,6.2,3,2
"Cole, Gerrit",2023-08-30,2023,FF,2,18,6,96.1,2419,-0.75,1.57,6.1,3,2
"Cole, Gerrit",2023-08-30,2023,FF,2,18,5,95.2,2395,-0.55,1.69,5.9,2,2
"Cole, Gerrit",2023-08-30,2023,KC,2,18,4,81,2764,0.75,-1.24,5.8,1,2
"Cole, Gerrit",2023-08-30,2023,FF,2,18,3,96.1,2288,-0.84,1.45,6,1,1
"Cole, Gerrit",2023-08-30,2023,SL,2,18,2,87.7,2358,0.53,0.51,6.1,1,0
"Cole, Gerrit",2023-08-30,2023,FF,2,18,1,95.5,2317,-0.39,1.59,6.1,0,0
"Cole, Gerrit",2023-08-30,2023,CH,2,17,3,87.6,1425,-0.93,1.05,6.1,0,2
"Cole, Gerrit",2023-08-30,2023,FF,2,17,2,93.1,2140,-0.43,1.36,6.1,0,1
"Cole, Gerrit",2023-08-30,2023,FF,2,17,1,94.5,2342,-0.54,1.59,6.2,0,0
"Cole, Gerrit",2023-08-30,2023,SL,1,11,6,88.4,2536,0.52,0.3,6,2,2
"Cole, Gerrit",2023-08-30,2023,SL,1,11,5,88.9,2382,0.19,0.25,6.1,1,2
"Cole, Gerrit",2023-08-30,2023,FF,1,11,4,95.9,2400,-0.8,1.62,5.9,1,2
"Cole, Gerrit",2023-08-30,2023,SL,1,11,3,89.9,2582,0.25,0.51,6,1,1
"Cole, Gerrit",2023-08-30,2023,FF,1,11,2,96,2386,-0.71,1.59,6,0,1
"Cole, Gerrit",2023-08-30,2023,FF,1,11,1,96.5,2487,-0.85,1.6,6.2,0,0
"Cole, Gerrit",2023-08-30,2023,FF,1,10,8,97,2371,-0.85,1.5,6.3,3,2
"Cole, Gerrit",2023-08-30,2023,FF,1,10,7,95.3,2360,-0.64,1.59,6.1,3,2
"Cole, Gerrit",2023-08-30,2023,FF,1,10,6,96.2,2305,-0.41,1.57,6.2,3,2
"Cole, Gerrit",2023-08-30,2023,FF,1,10,5,94.9,2393,-0.59,1.49,5.9,2,2
"Cole, Gerrit",2023-08-30,2023,FF,1,10,4,94.6,2368,-0.42,1.57,6.2,2,1
"Cole, Gerrit",2023-08-30,2023,FF,1,10,3,93.9,2283,-0.83,1.5,5.9,2,0
"Cole, Gerrit",2023-08-30,2023,SL,1,10,2,87.1,2482,0.57,0.17,5.9,1,0
"Cole, Gerrit",2023-08-30,2023,FF,1,10,1,94.7,2315,-0.53,1.64,6.2,0,0
"Cole, Gerrit",2023-08-30,2023,FF,1,9,2,95.2,2374,-0.45,1.52,6.1,0,1
"Cole, Gerrit",2023-08-30,2023,FF,1,9,1,95.5,2286,-0.41,1.53,6.1,0,0
"Cole, Gerrit",2023-08-25,2023,FF,8,65,6,97.7,2369,-0.78,1.6,6.4,3,2
"Cole, Gerrit",2023-08-25,2023,SL,8,65,5,89.6,2520,0.29,-0.06,6.7,2,2
"Cole, Gerrit",2023-08-25,2023,FC,8,65,4,92.6,2567,0.39,0.89,6.4,2,1
"Cole, Gerrit",2023-08-25,2023,KC,8,65,3,82.8,2812,1.05,-1.38,6.1,1,1
"Cole, Gerrit",2023-08-25,2023,FF,8,65,2,95.6,2288,-0.53,1.49,6.2,0,1
"Cole, Gerrit",2023-08-25,2023,FC,8,65,1,92,2525,0.3,0.82,6.3,0,0
"Cole, Gerrit",2023-08-25,2023,KC,8,64,1,83.3,2678,1,-1.18,6.2,0,0
"Cole, Gerrit",2023-08-25,2023,SL,8,63,2,88.6,2548,0.34,0.37,6.1,1,0
"Cole, Gerrit",2023-08-25,2023,FF,8,63,1,95.8,2449,-0.55,1.58,6.2,0,0
"Cole, Gerrit",2023-08-25,2023,KC,7,58,4,83.6,2949,0.95,-1.39,6,1,2
"Cole, Gerrit",2023-08-25,2023,FF,7,58,3,96.5,2426,-0.39,1.69,6.2,1,1
"Cole, Gerrit",2023-08-25,2023,FF,7,58,2,96.5,2515,-0.53,1.67,6.3,1,0
"Cole, Gerrit",2023-08-25,2023,FF,7,58,1,96.9,2400,-0.85,1.46,6.4,0,0
"Cole, Gerrit",2023-08-25,2023,FC,7,57,1,92.9,2418,-0.2,1.02,6.3,0,0
"Cole, Gerrit",2023-08-25,2023,SL,7,56,4,87.2,2519,0.19,0.18,6.1,1,2
"Cole, Gerrit",2023-08-25,2023,KC,7,56,3,82.2,2800,1.09,-1.3,6.3,1,1
"Cole, Gerrit",2023-08-25,2023,FC,7,56,2,91.8,2447,0.19,0.77,6,0,1
"Cole, Gerrit",2023-08-25,2023,FF,7,56,1,95.8,2342,-0.51,1.58,6.2,0,0
"Cole, Gerrit",2023-08-25,2023,KC,6,47,1,82.8,2804,1.05,-1.32,6.1,0,0
"Cole, Gerrit",2023-08-25,2023,FF,6,46,4,96.7,2357,-0.63,1.41,6.2,1,2
"Cole, Gerrit",2023-08-25,2023,CH,6,46,3,90.6,1578,-1.33,0.89,6.4,0,2
"Cole, Gerrit",2023-08-25,2023,SL,6,46,2,87.9,2490,0.23,0.01,6.2,0,1
"Cole, Gerrit",2023-08-25,2023,FF,6,46,1,95.9,2236,-0.72,1.41,6.2,0,0
